fov,y,x,probability,object_intensity,nucleus_id
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,593.0,385.0,0.4718,10853.728,6
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,592.8748,254.9058,0.9289,21732.672,7
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,593.0578,522.1319,0.4863,11362.587,8
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,591.8198,358.7301,0.5052,10419.885,6
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,591.2344,270.1727,0.4839,8010.514,7
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,591.3305,477.4677,0.4905,3653.1785,6
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,591.0261,286.2586,0.4941,8335.843,7
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,590.5177,227.7004,0.7504,10992.629,7
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,591.0,192.0,0.4228,8889.751,7
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,591.1865,119.6885,0.727,8484.3545,7
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,589.3652,551.1975,0.6416,12697.324,8
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,589.9198,307.3352,0.729,9013.956,7
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,590.5485,126.0302,0.6149,7873.4873,7
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,589.5161,391.8918,0.7293,13304.642,6
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,589.1878,109.9231,0.503,5659.5728,7
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,587.9706,637.9461,0.8165,15129.692,8
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,588.0,591.0,0.4473,6204.6,8
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,588.4569,533.0059,0.5835,12143.78,8
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,588.0,467.0,0.4464,5852.8013,6
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,587.5294,240.6185,0.6629,12440.464,7
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,587.0774,661.8615,0.4799,5154.874,8
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,586.9998,650.0254,0.5053,7079.3184,8
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,586.7582,380.1778,0.739,14155.33,6
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,586.9803,316.6103,0.5515,8889.624,7
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,587.0986,100.0661,0.6336,6070.0527,7
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,586.8397,663.3164,0.4617,4843.1865,8
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,585.8951,601.6343,0.623,7400.1807,8
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,585.9577,517.0986,0.7269,8969.095,8
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,587.3342,373.0175,0.4733,11765.113,6
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,586.2138,362.1,0.4998,11149.815,6
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,585.7928,253.286,0.7977,17620.035,7
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,586.2921,157.6579,0.783,11590.014,7
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,584.3551,642.1039,0.485,12165.353,8
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,585.6241,343.1399,0.4977,6165.6436,6
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,585.0043,148.056,0.7521,9629.1,7
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,585.122,85.9553,0.6397,5740.373,7
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,584.6156,629.6208,0.4889,7823.736,8
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,584.3646,445.47,0.7556,13134.23,6
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,584.0647,352.9966,0.8185,12185.052,6
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,584.6838,326.1689,0.4869,6812.068,7
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,583.8789,288.2876,0.4941,7877.6494,7
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,582.8742,540.6011,0.5117,15666.042,8
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,582.6626,303.964,0.525,7582.114,7
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,582.9841,247.5845,0.795,20495.514,7
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,581.9528,618.0233,0.778,7809.2354,8
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,582.0,457.0,0.4299,8217.289,6
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,582.0,366.0,0.4354,13373.983,6
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,580.9247,644.1021,0.7039,12502.273,8
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,581.0,551.0,0.4399,10867.741,8
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,581.1018,319.8548,0.4886,7583.5273,7
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,580.0,523.0,0.4553,6394.4766,8
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,580.679,312.952,0.5535,9059.585,7
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,580.0,215.0,0.477,7662.435,7
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,579.6066,92.0095,0.516,6063.4517,7
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,580.1935,77.1228,0.4738,4527.7954,7
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,578.6438,533.0355,0.7385,20506.621,8
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,577.726,564.6092,0.7178,13599.684,8
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,578.601,437.794,0.6201,9898.372,6
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,577.7064,390.7162,0.5061,9670.003,6
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,577.9706,377.098,0.5064,11183.28,6
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,576.6331,660.3373,0.6621,7813.882,8
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,576.7246,635.16,0.4893,8035.415,8
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,576.6887,518.1082,0.501,6256.3096,8
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,577.4513,367.621,0.5034,14215.664,6
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,577.3433,329.2724,0.6925,8831.599,7
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,577.0,190.0,0.4188,7140.8306,7
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,577.4586,165.2084,0.5796,7466.623,7
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,575.997,570.7894,0.6389,11196.673,8
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,576.4412,553.4781,0.693,13230.109,8
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,576.1758,448.2659,0.67,9072.208,6
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,574.9078,299.0652,0.8426,10315.455,7
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,574.4652,244.0592,0.6272,11153.753,7
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,574.0963,134.793,0.4649,7058.9375,7
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,573.8324,475.7906,0.4926,4962.0405,6
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,574.1031,145.8885,0.5024,6525.4077,7
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,573.0,591.0,0.4583,7864.7734,8
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,573.3593,182.4522,0.6823,8134.7407,7
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,571.3879,355.7553,0.4588,11231.862,6
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,572.1073,352.2888,0.5024,10368.79,6
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,571.7348,153.9346,0.4883,6744.9346,7
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,572.0737,104.255,0.5526,7155.043,7
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,570.8612,630.999,0.5132,7751.8057,8
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,571.3903,548.4229,0.5195,10852.627,8
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,570.1507,643.5478,0.7078,8689.756,8
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,569.7875,524.7325,0.5185,7856.0454,8
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,570.0,386.0,0.4577,7700.4585,6
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,570.0801,222.9457,0.8487,10789.248,7
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,570.9999,133.9147,0.467,7531.6543,7
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,569.8988,123.9763,0.6971,9043.08,7
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,570.5148,84.7324,0.5032,5668.6724,7
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,569.0,568.0,0.4515,8636.729,8
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,569.0986,560.0325,0.5247,11032.09,8
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,568.7265,235.0712,0.8321,12843.866,7
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,569.7874,200.1046,0.4575,9651.5,7
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,568.0974,433.115,0.8024,10417.811,6
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,566.9752,444.0337,0.491,7081.0073,6
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,567.0,371.0,0.4602,10592.827,6
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,567.3192,118.2773,0.4996,7318.846,7
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,566.5717,608.8939,0.6192,7613.846,8
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,565.8134,109.7441,0.507,7304.273,7
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,564.9021,625.6319,0.6816,8668.145,8
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,564.8674,562.5628,0.5976,10338.334,8
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,565.1462,539.9149,0.7621,11918.891,8
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,565.0,523.0,0.4371,6056.092,8
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,565.2264,406.0872,0.7152,8015.061,6
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,563.8294,305.2324,0.5097,6821.86,7
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,562.6006,597.0104,0.701,9025.725,8
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,563.2098,362.4532,0.4949,12231.192,6
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,562.9928,91.0701,0.6344,7879.054,7
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,562.6289,638.5911,0.4949,6019.0283,8
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,561.7993,461.0195,0.7574,9357.848,6
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,560.949,653.8376,0.8149,8534.543,8
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,560.9659,632.0168,0.8651,10166.055,8
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,560.6306,370.0644,0.5233,12944.841,6
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,560.0968,171.7934,0.4804,6742.236,7
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,560.0,240.0,0.4596,9274.44,7
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,559.8106,208.0938,0.5052,10627.9795,7
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,559.4828,160.3701,0.5411,8827.717,7
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,560.0,105.0,0.4547,6810.6826,7
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,559.0,373.0,0.4093,11567.128,6
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,557.907,442.0641,0.5847,9570.436,6
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,556.9456,178.2033,0.8591,12119.268,7
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,556.0933,660.2803,0.5027,4130.564,8
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,556.102,607.0491,0.757,11400.616,8
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,555.4484,222.2702,0.4941,10563.377,7
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,556.0,77.0,0.4226,5062.703,7
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,554.5845,118.425,0.6061,8874.132,7
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,554.0,586.0,0.4745,6718.654,8
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,552.8154,436.0292,0.7937,10529.095,6
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,553.1066,128.7817,0.6779,14696.697,7
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,552.1268,615.0376,0.844,12376.241,8
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,552.7947,321.3124,0.4761,8597.989,7
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,551.7431,472.6544,0.4842,6663.0947,6
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,550.9104,364.0087,0.4987,10667.822,6
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,551.0041,303.7175,0.7994,12044.782,7
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,550.7418,205.9379,0.5823,10479.73,7
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,551.7483,196.9835,0.4895,7480.8735,7
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,550.1383,549.3439,0.5051,5735.4536,8
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,549.2149,358.1155,0.5045,10553.269,6
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,548.4906,455.5052,0.667,9880.87,6
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,548.202,655.0079,0.6699,5058.433,8
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,548.0105,608.0057,0.8544,13259.046,8
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,547.7906,593.4118,0.6743,12144.053,8
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,548.0,541.0,0.4099,5122.245,8
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,546.7632,462.9546,0.7913,13448.175,6
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,547.0653,426.7601,0.6762,9262.875,6
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,546.6903,401.3357,0.7829,12105.379,6
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,547.0,111.0,0.4548,6152.0845,7
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,546.0135,556.9728,0.8522,8110.6406,8
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,546.4287,246.2639,0.5664,11067.646,7
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,545.9007,236.6819,0.8791,20367.203,7
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,545.1433,639.9283,0.5029,4500.9336,8
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,545.2771,536.8724,0.5024,5303.62,8
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,545.2192,387.1568,0.4784,7536.0737,6
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,545.0,90.0,0.4005,6253.449,7
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,543.9444,647.967,0.6657,5232.448,8
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,543.6645,600.8175,0.7098,14160.219,8
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,544.2064,362.1056,0.6708,11469.904,6
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,544.4515,336.2203,0.4894,5194.286,7
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,543.6107,631.0171,0.5171,4971.857,8
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,543.4769,586.3972,0.496,6579.148,8
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,543.0886,344.1816,0.4925,5136.0903,7
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,543.0277,312.1539,0.8722,10959.284,7
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,542.0,455.0,0.4622,7914.094,6
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,542.0085,126.7114,0.8077,26144.545,7
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,540.9899,444.3708,0.5571,12393.1,6
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,541.0386,218.4091,0.4953,13080.126,7
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,541.3182,97.7816,0.725,9262.52,7
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,539.8844,325.0752,0.6975,8098.645,7
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,540.0436,207.8254,0.4969,9157.118,7
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,539.3961,570.0781,0.8014,10332.516,8
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,538.9024,483.5736,0.7671,8198.778,6
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,538.4613,227.5345,0.5141,15315.639,7
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,538.2287,562.2884,0.4771,5689.9375,8
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,537.5224,595.0799,0.6857,13245.464,8
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,537.4211,438.0726,0.6541,13174.113,6
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,537.0,131.0,0.4034,8971.839,7
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,537.2703,104.4117,0.7836,12526.459,7
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,536.0,640.0,0.4261,3764.473,8
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,535.4964,452.1561,0.6472,9807.968,6
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,534.9322,341.136,0.8949,12537.574,7
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,533.6428,554.2542,0.7935,10745.6455,8
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,533.9164,371.8661,0.5899,12529.449,6
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,533.7948,364.0588,0.7829,20885.205,6
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,534.0761,302.9047,0.5598,9874.306,7
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,533.7395,286.2757,0.4981,8782.577,7
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,534.2434,253.0995,0.8504,16618.11,7
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,534.1697,120.2,0.5868,10052.979,7
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,533.4738,384.3596,0.6486,12052.798,6
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,533.723,321.0019,0.5458,7011.075,7
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,532.0,601.0,0.4525,8887.378,8
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,532.0411,538.5551,0.7755,7321.199,8
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,531.9615,475.3231,0.8361,12028.29,6
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,532.0015,468.0991,0.4984,6955.3184,6
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,531.5949,225.2307,0.5088,12757.497,7
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,530.1467,616.1657,0.494,4383.5415,8
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,529.7723,606.1976,0.5973,6813.1655,8
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,529.5422,596.2412,0.697,14167.469,8
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,529.8563,586.2851,0.6344,8089.782,8
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,529.9647,310.6144,0.4967,8418.294,7
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,528.7423,565.1295,0.4886,6533.3833,8
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,527.8932,439.4837,0.5207,10044.082,6
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,528.0,248.0,0.4693,11671.645,7
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,528.5786,134.4097,0.4935,7318.308,7
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,527.5641,624.316,0.4992,3744.8423,8
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,527.1277,326.2882,0.5089,6267.3057,7
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,527.0,279.0,0.4685,11421.3955,7
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,526.7865,544.3584,0.5084,4733.2354,8
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,525.2104,257.4353,0.6797,18616.006,7
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,525.1776,238.0701,0.4964,12488.923,7
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,525.0107,220.3028,0.5019,11438.973,7
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,524.4747,99.0846,0.5226,6651.5664,7
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,524.1227,604.5042,0.7432,13231.863,8
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,524.9536,582.0872,0.4909,6150.519,8
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,523.6956,473.9884,0.5132,7030.3486,6
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,523.9599,153.9897,0.5951,8919.405,7
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,524.3786,142.0715,0.6539,9830.714,7
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,523.4602,111.913,0.5056,7528.084,7
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,524.0331,463.7052,0.4846,6775.6,6
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,522.9847,335.933,0.5524,5600.2666,7
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,523.0,279.0,0.4545,11211.355,7
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,522.2239,387.0555,0.5036,9128.684,6
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,521.6105,265.9051,0.7656,23785.201,7
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,521.0291,419.8473,0.5761,14160.579,6
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,521.0,284.0,0.417,9646.237,7
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,520.1429,202.9462,0.5009,8040.901,7
