fov,hub_id,hub_uid,nucleus_id,radius_start_nm,radius_end_nm,radius_center_nm,bin_index,h3k27ac_sum_intensity,h3k27ac_mean_intensity,h3k27ac_median_intensity,expected_h3k27ac_sum_intensity,local_h3k27ac_mean,spen_sum_intensity,spen_mean_intensity,spen_median_intensity,expected_spen_sum_intensity,local_spen_mean,local_reference_pixel_count,h3k27ac_rdf_local_norm,spen_rdf_local_norm,pixel_count,spotiflow_intensity,nucleus_spen_median,nucleus_h3k27ac_mean
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,1097,TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2_hub_01097,11,500.0,600.0,550.0,10,152147559.625,1521475.59625,1417589.875,142805020.99673203,1428050.2099673203,626021.5092773438,6260.215092773437,5448.80908203125,560010.7954037735,5600.107954037735,918,1.0654216396808749,1.117874002457356,100,9929.9951171875,4247.8515625,937640.8966303089
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,1097,TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2_hub_01097,11,550.0,650.0,600.0,11,174628004.125,1505413.8286637932,1414045.6875,165653824.35620916,1428050.2099673203,679232.3012695312,5855.4508730132,5162.2841796875,649612.5226683773,5600.107954037735,918,1.05417429874419,1.0455960708384846,116,9929.9951171875,4247.8515625,937640.8966303089
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,1097,TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2_hub_01097,11,600.0,700.0,650.0,12,179914836.6875,1474711.7761270492,1389661.875,174222125.61601308,1428050.2099673203,669549.4548339844,5488.110285524462,4994.109130859375,683213.1703926036,5600.107954037735,918,1.0326750178908601,0.9800008018715923,122,9929.9951171875,4247.8515625,937640.8966303089
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,1097,TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2_hub_01097,11,650.0,750.0,700.0,13,176840375.0625,1426132.056955645,1367828.9375,177078226.0359477,1428050.2099673203,663023.3142089844,5346.962211362777,4936.403076171875,694413.3863006792,5600.107954037735,918,0.9986568028222769,0.9547962745088803,124,9929.9951171875,4247.8515625,937640.8966303089
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,1097,TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2_hub_01097,11,700.0,800.0,750.0,14,186630543.9375,1392765.2532649254,1353386.0625,191358728.13562092,1428050.2099673203,695902.7854003906,5193.304368659631,4926.621337890625,750414.4658410565,5600.107954037735,918,0.9752915153430057,0.9273579029695679,134,9929.9951171875,4247.8515625,937640.8966303089
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,1097,TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2_hub_01097,11,750.0,850.0,800.0,15,199039209.1875,1354008.225765306,1323944.5,209923380.86519608,1428050.2099673203,742923.3374023438,5053.900254437713,4908.5927734375,823215.8692435471,5600.107954037735,918,0.9481516940474323,0.9024647910213586,147,9929.9951171875,4247.8515625,937640.8966303089
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,1097,TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2_hub_01097,11,800.0,900.0,850.0,16,215417124.1875,1329735.3344907407,1317657.125,231344134.0147059,1428050.2099673203,793241.7587890625,4896.554066599151,4788.770751953125,907217.4885541131,5600.107954037735,918,0.9311544686661757,0.8743677991187091,162,9929.9951171875,4247.8515625,937640.8966303089
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,1097,TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2_hub_01097,11,850.0,950.0,900.0,17,223220512.25,1336649.7739520958,1337402.875,238484385.0645425,1428050.2099673203,799016.6298828125,4784.530717861153,4635.56640625,935218.0283243017,5600.107954037735,918,0.9359963428615607,0.8543640153242863,167,9929.9951171875,4247.8515625,937640.8966303089
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,1097,TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2_hub_01097,11,900.0,1000.0,950.0,18,228626655.5625,1344862.6797794118,1294993.0625,242768535.69444445,1428050.2099673203,808203.7448730469,4754.139675723805,4598.068603515625,952018.352186415,5600.107954037735,918,0.941747475258722,0.8489371481305145,170,9929.9951171875,4247.8515625,937640.8966303089
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,1098,TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2_hub_01098,11,0.0,100.0,50.0,0,18053266.0,2005918.4444444445,1973892.625,12756815.359054053,1417423.9287837837,103020.8291015625,11446.7587890625,11394.80078125,48926.65771273227,5436.295301414696,925,1.41518596074896,2.105617549157731,9,12602.4052734375,4247.8515625,937640.8966303089
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,1098,TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2_hub_01098,11,50.0,150.0,100.0,1,39573646.75,1978682.3375,1956641.5,28348478.575675674,1417423.9287837837,202490.3134765625,10124.515673828126,9910.95556640625,108725.90602829392,5436.295301414696,925,1.3959707447565122,1.8623925141066944,20,12602.4052734375,4247.8515625,937640.8966303089
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,1098,TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2_hub_01098,11,100.0,200.0,150.0,2,53993111.5,1928325.4107142857,1831692.125,39687870.00594594,1417423.9287837837,237864.765625,8495.170200892857,8605.2900390625,152216.26843961148,5436.295301414696,925,1.360443669360711,1.5626763687178924,28,12602.4052734375,4247.8515625,937640.8966303089
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,1098,TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2_hub_01098,11,150.0,250.0,200.0,3,73195091.75,1876797.2243589743,1748397.625,55279533.222567566,1417423.9287837837,288948.8125,7408.94391025641,6986.2841796875,212015.51675517316,5436.295301414696,925,1.324090264208644,1.362866345455584,39,12602.4052734375,4247.8515625,937640.8966303089
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,1098,TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2_hub_01098,11,200.0,300.0,250.0,4,90820686.625,1816413.7325,1737978.6875,70871196.43918918,1417423.9287837837,351959.513671875,7039.1902734375,6016.990478515625,271814.7650707348,5436.295301414696,925,1.2814893946785337,1.2948506074726442,50,12602.4052734375,4247.8515625,937640.8966303089
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,1098,TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2_hub_01098,11,250.0,350.0,300.0,5,89254371.625,1750085.718137255,1654753.75,72288620.36797297,1417423.9287837837,360655.2451171875,7071.67147288603,5572.09521484375,277251.0603721495,5436.295301414696,925,1.234694633410705,1.3008254851508445,51,12602.4052734375,4247.8515625,937640.8966303089
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,1098,TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2_hub_01098,11,300.0,400.0,350.0,6,96800817.5,1668979.6120689656,1565151.1875,82210587.86945945,1417423.9287837837,395428.537109375,6817.7333984375,5145.9267578125,315305.12748205237,5436.295301414696,925,1.1774738511018568,1.2541138809481727,58,12602.4052734375,4247.8515625,937640.8966303089
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,1098,TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2_hub_01098,11,350.0,450.0,400.0,7,119194219.625,1610732.6976351351,1521945.0,104889370.72999999,1417423.9287837837,465753.85302734375,6293.970986855997,5115.71044921875,402285.8523046875,5436.295301414696,925,1.1363803481271968,1.1577684135771849,74,12602.4052734375,4247.8515625,937640.8966303089
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,1098,TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2_hub_01098,11,400.0,500.0,450.0,8,131928760.375,1570580.480654762,1523594.0625,119063610.01783782,1417423.9287837837,488114.2604980469,5810.884053548177,5176.61669921875,456648.8053188345,5436.295301414696,925,1.1080527489065277,1.06890515164546,84,12602.4052734375,4247.8515625,937640.8966303089
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,1098,TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2_hub_01098,11,450.0,550.0,500.0,9,142327643.75,1514123.869680851,1500561.125,133237849.30567567,1417423.9287837837,502959.35107421875,5350.631394406582,4952.8154296875,511011.75833298144,5436.295301414696,925,1.06822231439259,0.9842422270574924,94,12602.4052734375,4247.8515625,937640.8966303089
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,1098,TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2_hub_01098,11,500.0,600.0,550.0,10,151212406.125,1453965.4435096155,1465823.625,147412088.5935135,1417423.9287837837,523823.1931152344,5036.761472261869,4674.265380859375,565374.7113471284,5436.295301414696,925,1.0257802298830854,0.9265062313578043,104,12602.4052734375,4247.8515625,937640.8966303089
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,1098,TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2_hub_01098,11,550.0,650.0,600.0,11,149648307.125,1411776.4823113207,1434132.8125,150246936.45108107,1417423.9287837837,515021.8740234375,4858.696924749411,4563.248291015625,576247.3019499577,5436.295301414696,925,0.9960156969571491,0.8937514714266946,106,12602.4052734375,4247.8515625,937640.8966303089
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,1098,TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2_hub_01098,11,600.0,700.0,650.0,12,143335384.875,1378224.8545673077,1402923.25,147412088.5935135,1417423.9287837837,498832.86328125,4796.469839242788,4510.87353515625,565374.7113471284,5436.295301414696,925,0.9723448479876373,0.8823048736875267,104,12602.4052734375,4247.8515625,937640.8966303089
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,1098,TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2_hub_01098,11,650.0,750.0,700.0,13,174478256.875,1342140.4375,1337738.4375,184265110.7418919,1417423.9287837837,620940.8654785156,4776.468195988582,4521.6357421875,706718.3891839104,5436.295301414696,925,0.9468871028949112,0.8786255954023678,130,12602.4052734375,4247.8515625,937640.8966303089
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,1098,TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2_hub_01098,11,700.0,800.0,750.0,14,206040418.0,1320771.9102564103,1323942.625,221118132.89027026,1417423.9287837837,753002.8149414062,4826.9411214192705,4542.957275390625,848062.0670206926,5436.295301414696,925,0.931811495090036,0.8879100294943779,156,12602.4052734375,4247.8515625,937640.8966303089
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,1098,TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2_hub_01098,11,750.0,850.0,800.0,15,198318921.75,1304729.7483552631,1305675.8125,215448437.17513514,1417423.9287837837,746309.2111816406,4909.929020931846,4633.877685546875,826316.8858150338,5436.295301414696,925,0.9204936659103692,0.9031755540678829,152,12602.4052734375,4247.8515625,937640.8966303089
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,1098,TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2_hub_01098,11,800.0,900.0,850.0,16,200456859.25,1284979.8669871795,1271157.875,221118132.89027026,1417423.9287837837,777582.1428222656,4984.500915527344,4727.344970703125,848062.0670206926,5436.295301414696,925,0.9065600212420236,0.9168929646316709,156,12602.4052734375,4247.8515625,937640.8966303089
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,1098,TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2_hub_01098,11,850.0,950.0,900.0,17,205520136.75,1268642.8194444445,1243103.3125,229622676.46297297,1417423.9287837837,822998.5151367188,5080.237747757523,4861.291748046875,880679.8388291808,5436.295301414696,925,0.8950341486989002,0.9345036400865648,162,12602.4052734375,4247.8515625,937640.8966303089
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,1098,TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2_hub_01098,11,900.0,1000.0,950.0,18,218475423.875,1241337.6356534092,1224444.5625,249466611.46594593,1417423.9287837837,898944.2336425781,5107.637691151012,4816.8486328125,956787.9730489865,5436.295301414696,925,0.8757701986296613,0.9395438268082756,176,12602.4052734375,4247.8515625,937640.8966303089
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,1103,TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2_hub_01103,11,0.0,100.0,50.0,0,8399371.375,933263.4861111111,931993.4375,9301808.336680327,1033534.2596311475,126451.1015625,14050.122395833334,13804.0380859375,52882.631408491296,5875.8479342768105,915,0.9029826320843768,2.391165080000083,9,15496.158203125,4247.8515625,937640.8966303089
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,1103,TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2_hub_01103,11,50.0,150.0,100.0,1,17997480.3125,947235.8059210526,942855.875,19637150.932991803,1033534.2596311475,226250.328125,11907.912006578947,11732.3544921875,111641.1107512594,5875.8479342768105,915,0.9165016032067544,2.0265861437825916,19,15496.158203125,4247.8515625,937640.8966303089
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,1103,TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2_hub_01103,11,100.0,200.0,150.0,2,27477723.0625,947507.6918103448,911855.5,29972493.52930328,1033534.2596311475,275480.78857421875,9499.337537042025,9472.6533203125,170399.59009402752,5875.8479342768105,915,0.9167646674320169,1.6166751834450235,29,15496.158203125,4247.8515625,937640.8966303089
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,1103,TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2_hub_01103,11,150.0,250.0,200.0,3,35526946.8125,960187.7516891892,927328.3125,38240767.606352456,1033534.2596311475,283235.5302734375,7655.014331714527,7457.1142578125,217406.37356824198,5875.8479342768105,915,0.9290333075478945,1.3027931317042658,37,15496.158203125,4247.8515625,937640.8966303089
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,1103,TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2_hub_01103,11,200.0,300.0,250.0,4,44190716.5,982015.9222222222,939371.6875,46509041.68340164,1033534.2596311475,295347.57568359375,6563.279459635417,6381.88671875,264413.1570424565,5875.8479342768105,915,0.9501532368870759,1.116992735865145,45,15496.158203125,4247.8515625,937640.8966303089
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,1103,TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2_hub_01103,11,250.0,350.0,300.0,5,54700259.8125,1012967.7743055555,974839.84375,55810850.02008197,1033534.2596311475,330046.93798828125,6111.980333116319,5789.728515625,317295.7884509478,5875.8479342768105,915,0.9801008189772714,1.0401869485869484,54,15496.158203125,4247.8515625,937640.8966303089
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,1103,TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2_hub_01103,11,300.0,400.0,350.0,6,64659297.875,1026338.0615079365,987700.9375,65112658.35676229,1033534.2596311475,368995.283203125,5857.067987351191,5549.5419921875,370178.4198594391,5875.8479342768105,915,0.9930372911626759,0.996803874583604,63,15496.158203125,4247.8515625,937640.8966303089
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,1103,TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2_hub_01103,11,350.0,450.0,400.0,7,76899875.5,1025331.6733333333,992528.5,77515069.47233607,1033534.2596311475,422028.18212890625,5627.042428385416,5465.42822265625,440688.5950707608,5875.8479342768105,915,0.9920635564603909,0.9576562380996988,75,15496.158203125,4247.8515625,937640.8966303089
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,1103,TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2_hub_01103,11,400.0,500.0,450.0,8,85588340.4375,1031184.8245481928,1012997.5,85783343.54938523,1033534.2596311475,454819.6015625,5479.754235692771,5255.25,487695.37854497525,5875.8479342768105,915,0.9977267951583985,0.9325895252881847,83,15496.158203125,4247.8515625,937640.8966303089
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,1103,TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2_hub_01103,11,450.0,550.0,500.0,9,94110449.0625,1045671.65625,1045488.71875,93018083.36680327,1033534.2596311475,489787.4853515625,5442.083170572917,5375.23388671875,528826.314084913,5875.8479342768105,915,1.0117435842167284,0.9261783544169815,90,15496.158203125,4247.8515625,937640.8966303089
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,1103,TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2_hub_01103,11,500.0,600.0,550.0,10,108191485.125,1060700.8345588236,1097145.3125,105420494.48237704,1033534.2596311475,553042.0234375,5421.9806219362745,5438.19921875,599336.4892962347,5875.8479342768105,915,1.026285122795418,0.9227571377923351,102,15496.158203125,4247.8515625,937640.8966303089
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,1103,TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2_hub_01103,11,550.0,650.0,600.0,11,120173139.0,1063479.1061946903,1098842.0,116789371.33831966,1033534.2596311475,610997.1201171875,5407.054160329093,5411.74267578125,663970.8165732796,5875.8479342768105,915,1.028973250073229,0.9202168301168918,113,15496.158203125,4247.8515625,937640.8966303089
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,1103,TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2_hub_01103,11,600.0,700.0,650.0,12,126343818.9375,1061712.7641806724,1080159.625,122990576.89610656,1033534.2596311475,640567.7465820312,5382.922240185137,5411.74267578125,699225.9041789405,5875.8479342768105,915,1.0272642191460408,0.9161098619969064,119,15496.158203125,4247.8515625,937640.8966303089
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,1103,TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2_hub_01103,11,650.0,750.0,700.0,13,135873961.25,1061515.322265625,1084567.6875,132292385.23278688,1033534.2596311475,687036.8820800781,5367.47564125061,5335.018310546875,752108.5355874317,5875.8479342768105,915,1.027073183470922,0.9134810330845007,128,15496.158203125,4247.8515625,937640.8966303089
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,1103,TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2_hub_01103,11,700.0,800.0,750.0,14,145547157.8125,1054689.5493659421,1105261.6875,142627727.82909834,1033534.2596311475,752599.1457519531,5453.6169982025585,5383.822509765625,810867.0149301998,5875.8479342768105,915,1.0204688809661178,0.9281412758129488,138,15496.158203125,4247.8515625,937640.8966303089
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,1103,TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2_hub_01103,11,750.0,850.0,800.0,15,150390230.4375,1044376.6002604166,1100570.625,148828933.38688523,1033534.2596311475,807685.2565917969,5608.92539299859,5535.47021484375,846122.1025358607,5875.8479342768105,915,1.0104905478732158,0.954572932406721,144,15496.158203125,4247.8515625,937640.8966303089
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,1103,TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2_hub_01103,11,800.0,900.0,850.0,16,164360410.0625,1040255.7598892405,1101628.0625,163298413.0217213,1033534.2596311475,908078.6228027344,5747.333055713509,5598.245361328125,928383.9736157361,5875.8479342768105,915,1.0065034131142319,0.9781282837812039,158,15496.158203125,4247.8515625,937640.8966303089
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,1103,TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2_hub_01103,11,850.0,950.0,900.0,17,172768151.375,1028381.853422619,1075282.1875,173633755.61803278,1033534.2596311475,982811.3842773438,5850.067763555618,5612.358154296875,987142.4529585042,5875.8479342768105,915,0.9950147697954712,0.9956125190764716,168,15496.158203125,4247.8515625,937640.8966303089
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,1103,TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2_hub_01103,11,900.0,1000.0,950.0,18,170925526.375,1011393.6471893492,1038578.0,174667289.87766394,1033534.2596311475,1001018.970703125,5923.189175758136,5647.82373046875,993018.300892781,5875.8479342768105,915,0.978577766304815,1.0080569208071501,169,15496.158203125,4247.8515625,937640.8966303089
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,1104,TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2_hub_01104,11,0.0,100.0,50.0,0,11767168.875,1176716.8875,1161106.3125,10831034.941170419,1083103.4941170418,99815.091796875,9981.5091796875,9679.39892578125,45567.32944191222,4556.732944191222,911,1.0864307001975586,2.1904968542015637,10,10940.169921875,4247.8515625,937640.8966303089
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,1104,TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2_hub_01104,11,50.0,150.0,100.0,1,20912689.25,1161816.0694444445,1107083.3125,19495862.894106753,1083103.4941170418,159385.95166015625,8854.775092230902,9043.34033203125,82021.19299544199,4556.732944191222,911,1.0726731801300022,1.943228888038894,18,10940.169921875,4247.8515625,937640.8966303089
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,1104,TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2_hub_01104,11,100.0,200.0,150.0,2,29449489.8125,1132672.6850961538,1045396.65625,28160690.847043086,1083103.4941170418,187748.1787109375,7221.0837965745195,7291.496337890625,118475.05654897176,4556.732944191222,911,1.0457658859456653,1.5847063861356474,26,10940.169921875,4247.8515625,937640.8966303089
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,1104,TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2_hub_01104,11,150.0,250.0,200.0,3,42639734.9375,1122098.2878289474,1001957.1875,41157932.77644759,1083103.4941170418,224774.705078125,5915.123817845395,5807.698974609375,173155.8518792664,4556.732944191222,911,1.0360028325305095,1.2981063165849573,38,10940.169921875,4247.8515625,937640.8966303089
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,1104,TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2_hub_01104,11,200.0,300.0,250.0,4,51208059.0,1113218.6739130435,990070.78125,49822760.72938392,1083103.4941170418,228826.68969726562,4974.4932542883835,4901.90380859375,209609.7154327962,4556.732944191222,911,1.0278045264922278,1.0916797879563491,46,10940.169921875,4247.8515625,937640.8966303089
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,1104,TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2_hub_01104,11,250.0,350.0,300.0,5,62046030.0,1069759.1379310344,974401.03125,62820002.65878843,1083103.4941170418,247322.1435546875,4264.174888873922,4179.8671875,264290.51076309086,4556.732944191222,911,0.9876795188470093,0.9357965325375842,58,10940.169921875,4247.8515625,937640.8966303089
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,1104,TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2_hub_01104,11,300.0,400.0,350.0,6,68890020.375,1043788.1875,994079.0625,71484830.61172476,1083103.4941170418,261258.77612304688,3958.4663048946495,3943.4620361328125,300744.37431662064,4556.732944191222,911,0.9637012466208577,0.8687071095401315,66,10940.169921875,4247.8515625,937640.8966303089
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,1104,TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2_hub_01104,11,350.0,450.0,400.0,7,76794325.8125,1066587.8585069445,1079456.9375,77983451.57642701,1083103.4941170418,279632.9299316406,3883.790693495009,3872.818359375,328084.77198176796,4556.732944191222,911,0.9847515628009665,0.8523191376501319,72,10940.169921875,4247.8515625,937640.8966303089
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,1104,TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2_hub_01104,11,400.0,500.0,450.0,8,86077861.75,1062689.6512345679,1093146.75,87731383.02348039,1083103.4941170418,309781.9453125,3824.4684606481483,3820.66748046875,369095.36847948894,4556.732944191222,911,0.9811524540421546,0.8393005487678313,81,10940.169921875,4247.8515625,937640.8966303089
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,1104,TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2_hub_01104,11,450.0,550.0,500.0,9,93314600.28125,1060393.1850142046,1016503.15625,95313107.48229969,1083103.4941170418,333664.8840332031,3791.6464094682174,3720.809326171875,400992.4990888275,4556.732944191222,911,0.9790321892356639,0.8320975698831962,88,10940.169921875,4247.8515625,937640.8966303089
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,1104,TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2_hub_01104,11,500.0,600.0,550.0,10,104516509.9375,1055722.32260101,964789.375,107227245.91758715,1083103.4941170418,379382.2536621094,3832.143976384943,3733.51220703125,451116.56147493096,4556.732944191222,911,0.9747197089984894,0.8409849827319896,99,10940.169921875,4247.8515625,937640.8966303089
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,1104,TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2_hub_01104,11,550.0,650.0,600.0,11,115125235.375,1056194.8199541285,1015998.0625,118058280.85875756,1083103.4941170418,422913.4279785156,3879.939706224914,3744.020263671875,496683.89091684314,4556.732944191222,911,0.97515595295457,0.8514740174033982,109,10940.169921875,4247.8515625,937640.8966303089
TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2,1104,TXSHA-undiff-SPEN_JF549_H3K27ac_DL650-SACD-FOV-2_hub_01104,11,600.0,700.0,650.0,12,140929254.40625,1136526.2452116935,1106240.8125,134304833.27051318,1083103.4941170418,500369.4992675781,4035.2378973191785,3797.1907958984375,565034.8850797114,4556.732944191222,911,1.0493237731987954,0.8855550559448896,124,10940.169921875,4247.8515625,937640.8966303089
